id,label
289,5
290,28
291,16
292,9
293,17
294,5
295,17
296,23
297,12
298,1
299,24
300,9
301,23
302,26
303,23
304,20
305,9
306,6
307,6
308,25
309,5
310,10
311,0
312,26
313,20
314,18
315,8
316,14
317,23
318,8
319,20
320,14
321,28
322,18
323,23
324,7
325,26
326,8
327,26
328,9
329,26
330,5
331,13
332,18
333,26
334,8
335,21
336,15
337,6
338,4
339,28
340,17
341,15
342,9
343,19
344,13
345,23
346,8
347,1
348,26
349,20
350,8
351,5
352,6
353,22
354,26
355,9
356,19
357,18
358,22
359,28
360,8
361,10
362,22
363,6
364,25
365,18
366,4
367,18
368,21
369,23
370,20
371,28
372,5
373,18
374,5
375,27
376,23
377,14
378,22
379,0
380,11
381,9
382,24
383,24
384,11
385,9
386,28
387,10
388,11
389,24
390,21
391,23
392,11
393,27
394,9
395,14
396,22
397,13
398,6
399,10
400,2
401,25
402,18
403,15
404,7
405,25
406,24
407,25
408,5
409,21
410,13
411,14
412,5
413,21
414,2
415,8
416,13
417,6
418,9
419,23
420,13
421,2
422,8
423,15
424,11
425,23
426,23
427,27
428,24
429,6
430,18
431,17
432,23
433,10
434,20
435,2
436,21
437,5
438,15
439,3
440,14
441,14
442,26
443,9
444,21
445,24
446,28
447,17
448,1
449,17
450,22
451,1
452,7
453,9
454,4
455,7
456,6
457,0
458,22
459,3
460,7
461,5
462,5
463,5
464,17
465,20
466,16
467,23
468,27
469,8
470,22
471,18
472,16
473,1
474,19
475,5
476,14
477,27
478,21
479,17
480,11
481,7
482,24
483,24
484,23
485,22
486,28
487,2
488,12
489,2
490,22
491,16
492,9
493,21
494,18
495,24
496,2
497,15
498,21
499,1
500,6
501,14
502,23
503,8
504,0
505,15
506,9
507,24
508,26
509,26
510,16
511,22
512,5
513,10
514,24
515,5
516,1
517,9
518,10
519,14
520,24
521,18
522,18
523,26
524,17
525,28
526,17
527,1
528,4
529,1
530,8
531,2
532,6
533,20
534,13
535,3
536,17
537,0
538,2
539,14
540,5
541,9
542,16
543,18
544,16
545,17
546,0
547,23
548,22
549,5
550,20
551,20
552,18
553,27
554,5
555,18
556,11
557,14
558,7
559,16
560,5
561,2
562,21
563,10
564,20
565,23
566,0
567,0
568,24
569,24
570,25
571,23
572,18
573,4
574,10
575,16
576,22
577,26
578,16
579,16
580,4
581,13
582,2
583,5
584,1
585,0
586,9
587,18
588,5
589,1
590,28
591,21
592,1
593,8
594,3
595,23
596,20
597,23
598,20
599,3
600,5
601,24
602,11
603,0
604,4
605,8
606,27
607,23
608,5
609,23
610,16
611,25
612,0
613,24
614,20
615,10
616,26
617,11
618,15
619,18
620,27
621,7
622,18
623,27
624,28
625,14
626,21
627,2
628,28
629,17
630,27
631,14
632,7
633,27
634,3
635,1
636,20
637,2
638,21
639,24
640,15
641,17
642,20
643,17
644,21
645,3
646,19
647,11
648,4
649,7
650,21
651,13
652,15
653,23
654,21
655,1
656,0
657,0
658,10
659,16
660,5
661,5
662,1
663,11
664,13
665,0
666,28
667,5
668,28
669,21
670,0
671,18
672,13
673,19
674,21
675,3
676,26
677,24
678,21
679,10
680,10
681,18
682,20
683,11
684,10
685,23
686,27
687,21
688,22
689,0
690,19
691,14
692,16
693,24
694,16
695,16
696,19
697,22
698,14
699,15
700,10
701,16
702,20
703,1
704,8
705,9
706,27
707,23
708,12
709,7
710,27
711,15
712,6
713,9
714,3
715,17
716,3
717,21
718,9
719,20
720,9
721,20
722,16
723,0
724,11
725,9
726,5
727,18
728,7
729,0
730,5
731,28
732,18
733,13
734,13
735,6
736,18
737,23
738,19
739,14
740,22
741,24
742,17
743,7
744,24
745,17
746,10
747,0
748,6
749,22
750,26
751,4
752,9
753,1
754,8
755,26
756,7
757,4
758,6
759,14
760,15
761,4
762,28
763,17
764,18
765,14
766,13
767,9
768,3
769,16
770,15
771,18
772,0
773,17
774,8
775,26
776,16
777,17
778,14
779,6
780,25
781,8
782,4
783,25
784,27
785,15
786,23
787,27
788,23
789,7
790,17
791,14
792,11
793,7
794,27
795,16
796,10
797,4
798,16
799,19
800,18
801,23
802,2
803,16
804,26
805,26
806,3
807,24
808,25
809,18
810,27
811,20
812,18
813,23
814,5
815,7
816,19
817,6
818,23
819,0
820,3
821,18
822,12
823,19
824,11
825,25
826,23
827,16
828,11
829,26
830,9
831,23
832,11
833,6
834,13
835,22
836,7
837,27
838,19
839,4
840,0
841,2
842,7
843,16
844,18
845,6
846,4
847,0
848,4
849,0
850,21
851,9
852,20
853,23
854,18
855,0
856,21
857,18
858,27
859,11
860,26
861,17
862,8
863,5
864,18
865,21
866,7
867,27
868,5
869,14
870,0
871,1
872,16
873,20
874,24
875,21
876,5
877,10
878,11
879,7
880,18
881,9
882,23
883,24
884,3
885,4
886,2
887,13
888,12
889,1
890,23
891,28
892,14
893,24
894,28
895,5
896,15
897,5
898,1
899,18
900,5
901,7
902,15
903,23
904,5
905,23
906,0
907,17
908,9
909,26
910,14
911,9
912,6
913,15
914,10
915,27
916,8
917,9
918,10
919,21
920,23
921,1
922,20
923,5
924,26
925,20
926,15
927,23
928,16
929,18
930,5
931,5
932,7
933,14
934,25
935,20
936,20
937,7
938,9
939,13
940,4
941,20
942,4
943,18
944,10
945,20
946,21
947,11
948,18
949,13
950,23
951,0
952,1
953,2
954,18
955,5
956,10
957,22
958,21
959,7
960,24
961,23
962,2
963,21
964,0
965,22
966,28
967,7
968,2
969,18
970,3
971,16
972,11
973,3
974,8
975,14
976,11
977,9
978,23
979,5
980,9
981,18
982,0
983,10
984,22
985,3
986,24
987,21
988,15
989,22
990,20
991,22
992,9
993,19
994,12
995,27
996,7
997,20
998,4
999,20
1000,8
1001,5
1002,1
1003,20
1004,24
1005,6
1006,28
1007,24
1008,7
1009,14
1010,28
1011,20
1012,18
1013,16
1014,9
1015,13
1016,10
1017,2
1018,10
1019,23
1020,27
1021,21
1022,20
1023,28
1024,26
1025,18
1026,4
1027,24
1028,20
1029,17
1030,15
1031,5
1032,3
1033,1
1034,16
1035,17
1036,3
1037,6
1038,15
1039,24
1040,20
1041,18
1042,15
1043,23
1044,9
1045,4
1046,18
1047,28
1048,19
1049,0
1050,5
1051,26
1052,6
1053,18
1054,5
1055,18
1056,0
1057,15
1058,1
1059,3
1060,11
1061,4
1062,0
1063,1
1064,18
1065,14
1066,8
1067,13
1068,21
1069,24
1070,21
1071,18
1072,0
1073,0
1074,23
1075,20
1076,7
1077,0
1078,26
1079,20
1080,2
1081,27
1082,7
1083,14
1084,25
1085,27
1086,8
1087,14
1088,26
1089,8
1090,21
1091,23
1092,6
1093,22
1094,1
1095,2
1096,17
1097,24
1098,15
1099,11
1100,2
1101,14
1102,23
1103,13
1104,24
1105,5
1106,8
1107,26
1108,11
1109,17
1110,8
1111,7
1112,6
1113,20
1114,13
1115,27
1116,5
1117,9
1118,27
1119,9
1120,22
1121,8
1122,26
1123,5
1124,21
1125,9
1126,28
1127,10
1128,9
1129,1
1130,27
1131,14
1132,16
1133,18
1134,17
1135,5
1136,27
1137,25
1138,23
1139,7
1140,27
1141,20
1142,27
1143,17
1144,24
1145,14
1146,16
1147,12
1148,6
1149,21
1150,10
1151,9
1152,28
1153,15
1154,18
1155,22
1156,28
1157,24
1158,20
1159,14
1160,14
1161,17
1162,6
1163,0
1164,2
1165,24
1166,19
1167,9
1168,10
1169,4
1170,12
1171,5
1172,21
1173,13
1174,5
1175,26
1176,27
1177,0
1178,12
1179,9
1180,6
1181,20
1182,27
1183,18
1184,13
1185,11
1186,18
1187,5
1188,8
1189,4
1190,7
1191,2
1192,27
1193,9
1194,28
1195,14
1196,21
1197,8
1198,26
1199,15
1200,15
1201,5
1202,15
1203,21
1204,7
1205,1
1206,18
1207,27
1208,9
1209,21
1210,10
1211,11
1212,13
1213,18
1214,17
1215,20
1216,18
1217,20
1218,2
1219,0
1220,5
1221,10
1222,16
1223,17
1224,24
1225,11
1226,13
1227,24
1228,21
1229,12
1230,24
1231,5
1232,1
1233,5
1234,16
1235,19
1236,24
1237,0
1238,6
1239,26
1240,2
1241,1
1242,22
1243,17
1244,26
1245,3
1246,20
1247,24
1248,8
1249,21
1250,16
1251,27
1252,7
1253,17
1254,26
1255,28
1256,8
1257,14
1258,20
1259,21
1260,23
1261,7
1262,20
1263,0
1264,5
1265,28
1266,4
1267,9
1268,10
1269,1
1270,13
1271,1
1272,1
1273,18
1274,24
1275,17
1276,27
1277,6
1278,18
1279,20
1280,10
1281,2
1282,11
1283,28
1284,14
1285,20
1286,17
1287,5
1288,26
1289,2
1290,9
1291,8
1292,0
1293,20
1294,14
1295,27
1296,21
1297,19
1298,14
1299,19
1300,21
1301,6
1302,7
1303,19
1304,23
1305,15
1306,7
1307,14
1308,25
1309,22
1310,19
1311,1
1312,6
1313,11
1314,10
1315,11
1316,26
1317,1
1318,14
1319,1
1320,22
1321,10
1322,21
1323,16
1324,10
1325,10
1326,8
1327,4
1328,15
1329,12
1330,22
1331,1
1332,14
1333,11
1334,20
1335,17
1336,20
1337,21
1338,24
1339,13
1340,17
1341,1
1342,11
1343,9
1344,15
1345,28
1346,28
1347,20
1348,13
1349,26
1350,17
1351,10
1352,16
1353,19
1354,21
1355,13
1356,23
1357,9
1358,17
1359,28
1360,2
1361,15
1362,21
1363,20
1364,14
1365,18
1366,17
1367,21
1368,1
1369,0
1370,5
1371,7
1372,23
1373,9
1374,5
1375,23
1376,9
1377,13
1378,7
1379,2
1380,15
1381,5
1382,7
1383,0
1384,4
1385,5
1386,16
1387,16
1388,7
1389,4
1390,8
1391,1
1392,20
1393,20
1394,26
1395,20
1396,27
1397,28
1398,9
1399,16
1400,15
1401,11
1402,6
1403,25
1404,25
1405,10
1406,5
1407,6
1408,17
1409,2
1410,3
1411,28
1412,4
1413,4
1414,20
1415,24
1416,24
1417,22
1418,18
1419,18
1420,27
1421,0
1422,28
1423,11
1424,26
1425,5
1426,26
1427,27
1428,24
1429,20
1430,21
1431,3
1432,20
1433,27
1434,7
1435,18
1436,26
1437,0
1438,13
1439,21
1440,4
1441,21
1442,12
1443,13
1444,25
1445,18
1446,20
1447,16
1448,16
1449,15
1450,10
1451,18
1452,9
1453,24
1454,1
1455,21
1456,25
1457,4
1458,27
1459,28
1460,13
1461,28
1462,20
1463,9
1464,9
1465,5
1466,17
1467,1
1468,4
1469,2
1470,10
1471,10
1472,21
1473,14
1474,18
1475,13
1476,20
1477,10
1478,24
1479,19
1480,28
1481,5
1482,23
1483,17
1484,3
1485,27
1486,0
1487,13
1488,13
1489,16
1490,19
1491,15
1492,5
1493,22
1494,2
1495,1
1496,10
1497,11
1498,7
1499,3
1500,24
1501,22
1502,23
1503,3
1504,11
1505,0
1506,18
1507,24
1508,15
1509,14
1510,5
1511,9
1512,23
1513,3
1514,18
1515,28
1516,19
1517,14
1518,7
1519,4
1520,9
1521,14
1522,18
1523,16
1524,9
1525,9
1526,23
1527,22
1528,0
1529,17
1530,19
1531,5
1532,2
1533,0
1534,22
1535,9
1536,4
1537,20
1538,16
1539,8
1540,9
1541,7
1542,0
1543,9
1544,9
1545,9
1546,1
1547,20
1548,0
1549,2
1550,1
1551,16
1552,17
1553,27
1554,16
1555,0
1556,18
1557,9
1558,18
1559,23
1560,27
1561,16
1562,18
1563,24
1564,18
1565,5
1566,19
1567,2
1568,14
1569,23
1570,3
1571,0
1572,23
1573,4
1574,13
1575,19
1576,2
1577,18
1578,7
1579,0
1580,17
1581,13
1582,28
1583,17
1584,10
1585,13
1586,17
1587,27
1588,2
1589,7
1590,0
1591,18
1592,4
1593,10
1594,8
1595,23
1596,19
1597,23
1598,16
1599,24
1600,4
1601,3
1602,18
1603,27
1604,11
1605,14
1606,2
1607,1
1608,17
1609,24
1610,17
1611,5
1612,1
1613,16
1614,24
1615,18
1616,23
1617,20
1618,9
1619,12
1620,23
1621,0
1622,23
1623,0
1624,16
1625,7
1626,9
1627,24
1628,27
1629,21
1630,23
1631,21
1632,19
1633,14
1634,27
1635,0
1636,0
1637,7
1638,0
1639,13
1640,18
1641,16
1642,7
1643,1
1644,21
1645,9
1646,15
1647,4
1648,18
1649,21
1650,9
1651,11
1652,8
1653,0
1654,12
1655,23
1656,8
1657,5
1658,15
1659,6
1660,24
1661,3
1662,25
1663,27
1664,17
1665,21
1666,7
1667,7
1668,1
1669,21
1670,10
1671,0
1672,0
1673,5
1674,7
1675,9
1676,2
1677,13
1678,21
1679,27
1680,21
1681,20
1682,25
1683,23
1684,6
1685,9
1686,15
1687,21
1688,2
1689,5
1690,18
1691,4
1692,15
1693,28
1694,11
1695,3
1696,4
1697,0
1698,10
1699,4
1700,4
1701,19
1702,0
1703,2
1704,0
1705,13
1706,21
1707,18
1708,20
1709,19
1710,12
1711,8
1712,14
1713,16
1714,15
1715,17
1716,18
1717,8
1718,26
1719,16
1720,23
1721,12
1722,10
1723,3
1724,16
1725,16
1726,8
1727,15
1728,5
1729,5
1730,3
1731,13
1732,15
1733,9
1734,15
1735,27
1736,22
1737,5
1738,19
1739,19
1740,2
1741,4
1742,4
1743,10
1744,14
1745,9
1746,2
1747,1
1748,22
1749,11
1750,26
1751,5
1752,24
1753,21
1754,6
1755,19
1756,26
1757,7
1758,18
1759,5
1760,23
1761,9
1762,14
1763,16
1764,23
1765,14
1766,3
1767,13
1768,20
1769,1
1770,21
1771,17
1772,26
1773,18
1774,8
1775,26
1776,19
1777,8
1778,5
1779,14
1780,23
1781,24
1782,8
1783,24
1784,2
1785,4
1786,18
1787,0
1788,10
1789,19
1790,14
1791,16
1792,20
1793,28
1794,27
1795,8
1796,3
1797,28
1798,0
1799,7
1800,5
1801,14
1802,24
1803,6
1804,15
1805,6
1806,11
1807,23
1808,19
1809,20
1810,17
1811,23
1812,21
1813,14
1814,9
1815,26
1816,13
1817,27
1818,14
1819,14
1820,7
1821,16
1822,24
1823,7
1824,17
1825,5
1826,7
1827,28
1828,13
1829,5
1830,28
1831,0
1832,1
1833,27
1834,20
1835,22
1836,9
1837,11
1838,14
1839,5
1840,8
1841,0
1842,19
1843,9
1844,22
1845,27
1846,5
1847,22
1848,13
1849,9
1850,9
1851,6
1852,25
1853,21
1854,4
1855,3
1856,13
1857,10
1858,14
1859,6
1860,22
1861,6
1862,25
1863,13
1864,6
1865,23
1866,22
1867,6
1868,27
1869,9
1870,4
1871,17
1872,2
1873,9
1874,24
1875,13
1876,16
1877,24
1878,26
1879,5
1880,13
1881,9
1882,6
1883,7
1884,23
1885,13
1886,4
1887,9
1888,3
1889,18
1890,28
1891,1
1892,0
1893,5
1894,14
1895,24
1896,5
1897,7
1898,5
1899,10
1900,18
1901,18
1902,18
1903,11
1904,19
1905,18
1906,6
1907,18
1908,23
1909,15
1910,5
1911,16
1912,18
1913,24
1914,26
1915,17
1916,24
1917,25
1918,19
1919,2
1920,17
1921,10
1922,25
1923,18
1924,13
1925,24
1926,18
1927,10
1928,22
1929,20
1930,16
1931,25
1932,20
1933,26
1934,7
1935,11
1936,1
1937,21
1938,14
1939,17
1940,27
1941,5
1942,23
1943,16
1944,28
1945,5
1946,23
1947,0
1948,27
1949,9
1950,15
1951,14
1952,26
1953,18
1954,1
1955,0
1956,26
1957,14
1958,18
1959,27
1960,21
1961,1
1962,5
1963,8
1964,18
1965,14
1966,15
1967,20
1968,22
1969,18
1970,14
1971,23
1972,23
1973,18
1974,1
1975,23
1976,14
1977,15
1978,18
1979,5
1980,17
1981,16
1982,18
1983,19
1984,26
1985,25
1986,16
1987,2
1988,4
1989,24
1990,7
1991,5
1992,0
1993,6
1994,11
1995,28
1996,15
1997,5
1998,3
1999,20
2000,10
2001,9
2002,1
2003,9
2004,6
2005,23
2006,16
2007,0
2008,18
2009,23
2010,9
2011,20
2012,28
2013,13
2014,23
2015,13
2016,18
2017,16
2018,23
2019,18
2020,27
2021,20
2022,18
2023,16
2024,18
2025,10
2026,28
2027,0
2028,24
2029,11
2030,16
2031,0
2032,5
2033,9
2034,10
2035,8
2036,27
2037,1
2038,28
2039,23
2040,10
2041,3
2042,17
2043,3
2044,27
2045,22
2046,8
2047,18
2048,5
2049,8
2050,11
2051,3
2052,19
2053,0
2054,27
2055,9
2056,8
2057,11
2058,26
2059,20
2060,4
2061,4
2062,28
2063,5
2064,9
2065,9
2066,13
2067,11
2068,4
2069,20
2070,11
2071,8
2072,22
2073,10
2074,27
2075,16
2076,28
2077,5
2078,12
2079,14
2080,20
2081,4
2082,11
2083,17
2084,16
2085,23
2086,18
2087,5
2088,6
2089,2
2090,9
2091,20
2092,8
2093,23
2094,24
2095,15
2096,25
2097,24
2098,21
2099,18
2100,16
2101,7
2102,9
2103,2
2104,17
2105,21
2106,28
2107,6
2108,6
2109,24
2110,14
2111,24
2112,17
2113,25
2114,10
2115,21
2116,2
2117,21
2118,16
2119,1
2120,5
2121,5
2122,17
2123,19
2124,23
2125,15
2126,0
2127,15
2128,23
2129,5
2130,22
2131,11
2132,2
2133,23
2134,4
2135,16
2136,14
2137,21
2138,23
2139,1
2140,1
2141,26
2142,24
2143,7
2144,7
2145,14
2146,21
2147,26
2148,10
2149,20
2150,13
2151,27
2152,14
2153,19
2154,20
2155,3
2156,26
2157,7
2158,4
2159,5
2160,5
2161,17
2162,11
2163,17
2164,3
2165,17
2166,9
2167,16
2168,13
2169,5
2170,9
2171,3
2172,9
2173,1
2174,5
2175,16
2176,15
2177,27
2178,26
2179,28
2180,2
2181,25
2182,15
2183,13
2184,20
2185,17
2186,16
2187,5
2188,24
2189,14
2190,22
2191,1
2192,9
2193,10
2194,11
2195,16
2196,12
2197,23
2198,20
2199,24
2200,13
2201,18
2202,10
2203,22
2204,16
2205,0
2206,15
2207,7
2208,27
2209,23
2210,27
2211,8
2212,18
2213,1
2214,1
2215,9
2216,20
2217,23
2218,15
2219,18
2220,14
2221,28
2222,23
2223,11
2224,19
2225,12
2226,26
2227,2
2228,10
2229,23
2230,0
2231,16
2232,18
2233,14
2234,24
2235,23
2236,16
2237,17
2238,3
2239,17
2240,20
2241,20
2242,8
2243,5
2244,4
2245,13
2246,15
2247,3
2248,22
2249,28
2250,25
2251,9
2252,19
2253,26
2254,22
2255,24
2256,17
2257,24
2258,28
2259,10
2260,5
2261,22
2262,17
2263,22
2264,17
2265,26
2266,7
2267,17
2268,24
2269,13
2270,22
2271,10
2272,26
2273,23
2274,5
2275,25
2276,12
2277,20
2278,19
2279,1
2280,25
2281,16
2282,0
2283,14
2284,27
2285,21
2286,18
2287,25
2288,16
2289,15
2290,24
2291,22
2292,25
2293,5
2294,26
2295,13
2296,9
2297,21
2298,4
2299,18
2300,2
2301,4
2302,9
2303,24
2304,7
2305,14
2306,16
2307,24
2308,28
2309,20
2310,4
2311,18
2312,14
2313,27
2314,23
2315,22
2316,21
2317,26
2318,15
2319,23
2320,2
2321,16
2322,28
2323,5
2324,17
2325,23
2326,13
2327,4
2328,1
2329,10
2330,1
2331,4
2332,16
2333,23
2334,19
2335,21
2336,5
2337,3
2338,0
2339,20
2340,13
2341,23
2342,23
2343,10
2344,26
2345,16
2346,5
2347,28
2348,8
2349,8
2350,25
2351,7
2352,5
2353,0
2354,23
2355,3
2356,19
2357,20
2358,2
2359,17
2360,8
2361,9
2362,18
2363,8
2364,4
2365,26
2366,21
2367,25
2368,10
2369,21
2370,19
2371,20
2372,19
2373,26
2374,19
2375,9
2376,16
2377,20
2378,7
2379,18
2380,13
2381,26
2382,24
2383,18
2384,17
2385,0
2386,10
2387,26
2388,5
2389,20
2390,3
2391,27
2392,20
2393,15
2394,25
2395,10
2396,12
2397,10
2398,11
2399,9
2400,20
2401,16
2402,16
2403,16
2404,23
2405,0
2406,27
2407,24
2408,20
2409,17
2410,25
2411,26
2412,27
2413,16
2414,3
2415,0
2416,23
2417,21
2418,25
2419,17
2420,0
2421,28
2422,4
2423,28
2424,7
2425,24
2426,26
2427,15
2428,12
2429,0
2430,26
2431,20
2432,21
2433,17
2434,0
2435,18
2436,20
2437,20
2438,4
2439,5
2440,0
2441,16
2442,4
2443,20
2444,18
2445,28
2446,22
2447,17
2448,24
2449,5
2450,15
2451,8
2452,26
2453,18
2454,1
2455,1
2456,2
2457,9
2458,24
2459,13
2460,16
2461,14
2462,5
2463,20
2464,2
2465,10
2466,17
2467,16
2468,4
2469,20
2470,24
2471,9
2472,21
2473,21
2474,15
2475,24
2476,23
2477,20
2478,20
2479,2
2480,8
2481,4
2482,20
2483,22
2484,4
2485,5
2486,3
2487,6
2488,1
2489,26
2490,28
2491,5
2492,19
2493,5
2494,28
2495,4
2496,21
2497,4
2498,27
2499,0
2500,14
2501,8
2502,10
2503,5
2504,7
2505,9
2506,4
2507,16
2508,24
2509,15
2510,7
2511,5
2512,6
2513,18
2514,24
2515,0
2516,24
2517,8
2518,24
2519,19
2520,7
2521,9
2522,18
2523,0
2524,7
2525,15
2526,24
2527,24
2528,18
2529,9
2530,17
2531,4
2532,12
2533,24
2534,12
2535,9
2536,8
2537,9
2538,2
2539,2
2540,9
2541,9
2542,11
2543,22
2544,15
2545,17
2546,17
2547,16
2548,20
2549,0
2550,5
2551,5
2552,22
2553,10
2554,11
2555,10
2556,9
2557,26
2558,20
2559,7
2560,5
2561,28
2562,28
2563,4
2564,26
2565,25
2566,10
2567,12
2568,16
2569,0
2570,8
2571,6
2572,16
2573,20
2574,16
2575,10
2576,14
2577,21
2578,0
2579,16
2580,18
2581,13
2582,20
2583,0
2584,14
2585,11
2586,16
2587,21
2588,7
2589,5
2590,17
2591,18
2592,5
2593,22
2594,4
2595,28
2596,9
2597,9
2598,27
2599,23
2600,17
2601,17
2602,2
2603,19
2604,17
2605,19
2606,20
2607,26
2608,12
2609,27
2610,27
2611,18
2612,26
2613,14
2614,17
2615,28
2616,26
2617,17
2618,1
2619,20
2620,22
2621,1
2622,20
2623,5
2624,21
2625,11
2626,12
2627,28
2628,26
2629,22
2630,13
2631,20
2632,25
2633,11
2634,0
2635,15
2636,15
2637,27
2638,4
2639,8
2640,11
2641,0
2642,28
2643,14
2644,2
2645,22
2646,23
2647,23
2648,17
2649,16
2650,10
2651,22
2652,15
2653,5
2654,9
2655,10
2656,5
2657,4
2658,19
2659,10
2660,4
2661,28
2662,4
2663,1
2664,7
2665,15
2666,6
2667,16
2668,24
2669,9
2670,27
2671,2
2672,0
2673,25
2674,27
2675,24
2676,8
2677,5
2678,21
2679,0
2680,8
2681,21
2682,15
2683,21
2684,18
2685,17
2686,0
2687,7
2688,19
2689,20
2690,5
2691,8
2692,8
2693,23
2694,20
2695,23
2696,2
2697,5
2698,18
2699,21
2700,24
2701,27
2702,13
2703,6
2704,8
2705,9
2706,8
2707,28
2708,13
2709,22
2710,26
2711,23
2712,22
2713,23
2714,2
2715,14
2716,15
2717,8
2718,17
2719,23
2720,11
2721,28
2722,19
2723,1
2724,17
2725,8
2726,16
2727,0
2728,27
2729,1
2730,9
2731,20
2732,16
2733,1
2734,24
2735,6
2736,23
2737,14
2738,13
2739,9
2740,28
2741,14
2742,8
2743,28
2744,27
2745,14
2746,14
2747,16
2748,16
2749,14
2750,17
2751,6
2752,17
2753,23
2754,24
2755,18
2756,24
2757,19
2758,13
2759,17
2760,1
2761,3
2762,16
2763,22
2764,23
2765,23
2766,1
2767,2
2768,6
2769,20
2770,6
2771,15
2772,5
2773,23
2774,24
2775,9
2776,20
2777,9
2778,27
2779,20
2780,4
2781,2
2782,6
2783,3
2784,20
2785,26
2786,1
2787,25
2788,11
2789,10
2790,5
2791,11
2792,16
2793,6
2794,12
2795,5
2796,24
2797,4
2798,1
2799,21
2800,21
2801,28
2802,18
2803,0
2804,11
2805,2
2806,7
2807,21
2808,16
2809,18
2810,4
2811,0
2812,19
2813,23
2814,14
2815,18
2816,22
2817,14
2818,11
2819,5
2820,1
2821,5
2822,3
2823,20
2824,1
2825,25
2826,23
2827,8
2828,23
2829,18
2830,27
2831,7
2832,9
2833,23
2834,16
2835,20
2836,13
2837,24
2838,14
2839,20
2840,20
2841,18
2842,28
2843,16
2844,17
2845,23
2846,24
2847,10
2848,5
2849,9
2850,0
2851,20
2852,20
2853,11
2854,27
2855,23
2856,5
2857,24
2858,8
2859,16
2860,1
2861,20
2862,18
2863,23
2864,0
2865,1
2866,1
2867,17
2868,9
2869,0
2870,21
2871,20
2872,7
2873,0
2874,20
2875,20
2876,17
2877,2
2878,2
2879,9
2880,3
2881,3
2882,5
2883,28
2884,9
2885,6
2886,17
2887,9
2888,21
2889,8
2890,10
2891,9
2892,14
2893,11
2894,5
2895,13
2896,26
2897,13
2898,13
2899,26
